19CSV2 	
// AQ6319 OPTICAL SPECTRUM ANALYZER //                  
20
"CTRWL",1537.500000
"SPAN", 125.000000
"START WL",1475.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL", -20.000
"LSCL",-10.0
"BASEL",0.00000000000
"RESLN",0.200
"AVG",   1
"SMPLAUTO",      1
"SMPL",       6301
"SMPLINTVL",0.0198
"MID"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"OPTATT",1


"[TRACE DATA]"
1475.0000,1.339E-006
1475.0198,9.306E-007
1475.0397,1.147E-006
1475.0595,8.718E-007
1475.0794,9.986E-007
1475.0992,1.556E-006
1475.1190,1.110E-006
1475.1389,1.249E-006
1475.1587,1.485E-006
1475.1786,1.356E-006
1475.1984,1.237E-006
1475.2183,1.103E-006
1475.2381,8.934E-007
1475.2579,6.567E-007
1475.2778,9.129E-007
1475.2976,5.241E-007
1475.3175,1.156E-006
1475.3373,7.264E-007
1475.3571,1.057E-006
1475.3770,8.389E-007
1475.3968,1.057E-006
1475.4167,1.155E-006
1475.4365,1.038E-006
1475.4563,7.051E-007
1475.4762,6.753E-007
1475.4960,2.591E-007
1475.5159,1.097E-006
1475.5357,1.189E-006
1475.5556,7.672E-007
1475.5754,8.871E-007
1475.5952,7.260E-007
1475.6151,7.176E-007
1475.6349,5.743E-007
1475.6548,1.106E-006
1475.6746,9.274E-007
1475.6944,8.370E-007
1475.7143,1.134E-006
1475.7341,6.741E-007
1475.7540,9.777E-007
1475.7738,5.303E-007
1475.7937,9.298E-007
1475.8135,1.086E-006
1475.8333,1.176E-006
1475.8532,7.667E-007
1475.8730,1.242E-006
1475.8929,7.942E-007
1475.9127,1.032E-006
1475.9325,1.131E-006
1475.9524,1.033E-006
1475.9722,1.221E-006
1475.9921,8.744E-007
1476.0119,9.238E-007
1476.0317,7.626E-007
1476.0516,1.311E-006
1476.0714,7.572E-007
1476.0913,1.082E-006
1476.1111,1.056E-006
1476.1310,1.266E-006
1476.1508,1.346E-006
1476.1706,9.110E-007
1476.1905,7.281E-007
1476.2103,9.305E-007
1476.2302,9.188E-007
1476.2500,1.412E-006
1476.2698,1.271E-006
1476.2897,1.669E-006
1476.3095,1.683E-006
1476.3294,1.338E-006
1476.3492,1.071E-006
1476.3690,1.296E-006
1476.3889,1.409E-006
1476.4087,1.146E-006
1476.4286,1.475E-006
1476.4484,1.431E-006
1476.4683,1.253E-006
1476.4881,1.505E-006
1476.5079,1.301E-006
1476.5278,1.708E-006
1476.5476,1.504E-006
1476.5675,1.368E-006
1476.5873,1.528E-006
1476.6071,1.795E-006
1476.6270,1.628E-006
1476.6468,1.681E-006
1476.6667,1.920E-006
1476.6865,2.011E-006
1476.7063,1.554E-006
1476.7262,1.447E-006
1476.7460,1.812E-006
1476.7659,2.072E-006
1476.7857,1.668E-006
1476.8056,2.049E-006
1476.8254,1.876E-006
1476.8452,2.018E-006
1476.8651,1.875E-006
1476.8849,1.675E-006
1476.9048,2.105E-006
1476.9246,1.872E-006
1476.9444,2.377E-006
1476.9643,2.068E-006
1476.9841,2.301E-006
1477.0040,1.982E-006
1477.0238,1.833E-006
1477.0437,1.828E-006
1477.0635,1.884E-006
1477.0833,2.213E-006
1477.1032,1.939E-006
1477.1230,1.593E-006
1477.1429,2.329E-006
1477.1627,1.733E-006
1477.1825,2.332E-006
1477.2024,2.008E-006
1477.2222,1.623E-006
1477.2421,2.175E-006
1477.2619,2.339E-006
1477.2817,2.153E-006
1477.3016,1.578E-006
1477.3214,2.149E-006
1477.3413,2.275E-006
1477.3611,1.682E-006
1477.3810,2.049E-006
1477.4008,2.028E-006
1477.4206,2.254E-006
1477.4405,2.357E-006
1477.4603,2.224E-006
1477.4802,2.406E-006
1477.5000,1.945E-006
1477.5198,2.381E-006
1477.5397,2.091E-006
1477.5595,1.507E-006
1477.5794,1.481E-006
1477.5992,2.164E-006
1477.6190,1.932E-006
1477.6389,2.185E-006
1477.6587,1.950E-006
1477.6786,1.777E-006
1477.6984,1.692E-006
1477.7183,2.088E-006
1477.7381,1.766E-006
1477.7579,2.097E-006
1477.7778,2.195E-006
1477.7976,1.670E-006
1477.8175,1.883E-006
1477.8373,1.257E-006
1477.8571,2.055E-006
1477.8770,1.605E-006
1477.8968,1.862E-006
1477.9167,1.427E-006
1477.9365,1.753E-006
1477.9563,1.761E-006
1477.9762,1.765E-006
1477.9960,2.152E-006
1478.0159,2.051E-006
1478.0357,1.432E-006
1478.0556,1.534E-006
1478.0754,1.685E-006
