19CSV2 	
// AQ6319 OPTICAL SPECTRUM ANALYZER //                  
20
"CTRWL",1537.500000
"SPAN", 125.000000
"START WL",1475.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL", -20.000
"LSCL",-10.0
"BASEL",0.00000000000
"RESLN",0.200
"AVG",   1
"SMPLAUTO",      1
"SMPL",       6301
"SMPLINTVL",0.0198
"MID"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"OPTATT",1


"[TRACE DATA]"
1475.0000,9.860E-007
1475.0198,1.115E-006
1475.0397,1.161E-006
1475.0595,5.283E-007
1475.0794,8.708E-007
1475.0992,6.504E-007
1475.1190,1.120E-006
1475.1389,6.346E-007
1475.1587,9.746E-007
1475.1786,5.757E-007
1475.1984,1.072E-006
1475.2183,5.679E-007
1475.2381,7.097E-007
1475.2579,9.008E-007
1475.2778,8.559E-007
1475.2976,9.497E-007
1475.3175,7.031E-007
1475.3373,8.752E-007
1475.3571,9.749E-007
1475.3770,9.588E-007
1475.3968,1.123E-006
1475.4167,1.061E-006
1475.4365,1.064E-006
1475.4563,1.020E-006
1475.4762,8.672E-007
1475.4960,9.154E-007
1475.5159,8.316E-007
1475.5357,9.030E-007
1475.5556,7.224E-007
1475.5754,1.082E-006
1475.5952,8.524E-007
1475.6151,6.097E-007
1475.6349,9.756E-007
1475.6548,1.104E-006
1475.6746,8.992E-007
1475.6944,1.207E-006
1475.7143,1.040E-006
1475.7341,1.351E-006
1475.7540,1.419E-006
1475.7738,8.913E-007
1475.7937,1.429E-006
1475.8135,1.156E-006
1475.8333,1.419E-006
1475.8532,1.671E-006
1475.8730,1.255E-006
1475.8929,9.329E-007
1475.9127,6.634E-007
1475.9325,1.211E-006
1475.9524,1.207E-006
1475.9722,1.609E-006
1475.9921,1.650E-006
1476.0119,9.559E-007
1476.0317,1.251E-006
1476.0516,1.319E-006
1476.0714,1.402E-006
1476.0913,1.311E-006
1476.1111,1.887E-006
1476.1310,1.783E-006
1476.1508,1.507E-006
1476.1706,8.473E-007
1476.1905,1.328E-006
1476.2103,1.540E-006
1476.2302,1.670E-006
1476.2500,1.174E-006
1476.2698,1.380E-006
1476.2897,1.694E-006
1476.3095,1.596E-006
1476.3294,2.254E-006
1476.3492,1.767E-006
1476.3690,1.686E-006
1476.3889,1.691E-006
1476.4087,1.843E-006
1476.4286,2.158E-006
1476.4484,1.940E-006
1476.4683,2.051E-006
1476.4881,1.463E-006
1476.5079,1.750E-006
1476.5278,1.741E-006
1476.5476,1.809E-006
1476.5675,1.991E-006
1476.5873,1.838E-006
1476.6071,1.878E-006
1476.6270,2.055E-006
1476.6468,1.533E-006
1476.6667,2.115E-006
1476.6865,1.940E-006
1476.7063,1.840E-006
1476.7262,1.781E-006
1476.7460,2.018E-006
1476.7659,1.951E-006
1476.7857,2.144E-006
1476.8056,2.193E-006
1476.8254,1.787E-006
1476.8452,1.818E-006
1476.8651,1.726E-006
1476.8849,2.159E-006
1476.9048,2.041E-006
1476.9246,1.742E-006
1476.9444,1.778E-006
1476.9643,2.111E-006
1476.9841,1.954E-006
1477.0040,1.596E-006
1477.0238,1.939E-006
1477.0437,2.187E-006
1477.0635,2.439E-006
1477.0833,1.894E-006
1477.1032,1.994E-006
1477.1230,2.176E-006
1477.1429,1.944E-006
1477.1627,1.962E-006
1477.1825,1.624E-006
1477.2024,1.816E-006
1477.2222,1.758E-006
1477.2421,1.757E-006
1477.2619,1.391E-006
1477.2817,2.158E-006
1477.3016,2.161E-006
1477.3214,1.840E-006
1477.3413,1.802E-006
1477.3611,1.744E-006
1477.3810,1.312E-006
1477.4008,1.902E-006
1477.4206,1.717E-006
1477.4405,1.421E-006
1477.4603,1.871E-006
1477.4802,1.845E-006
1477.5000,2.060E-006
1477.5198,1.339E-006
1477.5397,1.697E-006
1477.5595,1.996E-006
1477.5794,9.757E-007
1477.5992,1.123E-006
1477.6190,1.233E-006
1477.6389,1.376E-006
1477.6587,1.434E-006
1477.6786,1.380E-006
1477.6984,1.823E-006
1477.7183,1.474E-006
1477.7381,1.897E-006
1477.7579,1.295E-006
1477.7778,1.397E-006
1477.7976,1.706E-006
1477.8175,1.261E-006
1477.8373,1.392E-006
1477.8571,1.360E-006
1477.8770,1.174E-006
1477.8968,8.827E-007
1477.9167,1.314E-006
1477.9365,1.446E-006
1477.9563,8.846E-007
1477.9762,8.546E-007
1477.9960,1.259E-006
1478.0159,1.640E-006
1478.0357,9.348E-007
1478.0556,1.383E-006
1478.0754,1.040E-006
