19CSV2 	
// AQ6319 OPTICAL SPECTRUM ANALYZER //                  
20
"CTRWL",1537.500000
"SPAN", 125.000000
"START WL",1475.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL", -20.000
"LSCL",-10.0
"BASEL",0.00000000000
"RESLN",0.200
"AVG",   1
"SMPLAUTO",      1
"SMPL",       6301
"SMPLINTVL",0.0198
"MID"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"OPTATT",1


"[TRACE DATA]"
1475.0000,1.255E-006
1475.0198,1.082E-006
1475.0397,6.259E-007
1475.0595,6.976E-007
1475.0794,1.023E-006
1475.0992,7.746E-007
1475.1190,7.502E-007
1475.1389,9.962E-007
1475.1587,1.708E-006
1475.1786,1.165E-006
1475.1984,4.713E-007
1475.2183,9.179E-007
1475.2381,1.055E-006
1475.2579,1.323E-006
1475.2778,1.667E-006
1475.2976,1.604E-006
1475.3175,1.091E-006
1475.3373,1.324E-006
1475.3571,1.600E-006
1475.3770,1.932E-006
1475.3968,1.448E-006
1475.4167,1.630E-006
1475.4365,1.728E-006
1475.4563,1.873E-006
1475.4762,1.754E-006
1475.4960,1.698E-006
1475.5159,1.437E-006
1475.5357,1.903E-006
1475.5556,1.735E-006
1475.5754,1.964E-006
1475.5952,1.873E-006
1475.6151,1.799E-006
1475.6349,1.667E-006
1475.6548,2.049E-006
1475.6746,1.726E-006
1475.6944,2.261E-006
1475.7143,2.133E-006
1475.7341,2.310E-006
1475.7540,2.306E-006
1475.7738,2.179E-006
1475.7937,2.293E-006
1475.8135,2.176E-006
1475.8333,2.202E-006
1475.8532,2.116E-006
1475.8730,2.013E-006
1475.8929,2.306E-006
1475.9127,2.232E-006
1475.9325,2.682E-006
1475.9524,2.621E-006
1475.9722,2.347E-006
1475.9921,1.929E-006
1476.0119,2.590E-006
1476.0317,2.470E-006
1476.0516,2.271E-006
1476.0714,2.780E-006
1476.0913,2.981E-006
1476.1111,2.797E-006
1476.1310,2.411E-006
1476.1508,2.635E-006
1476.1706,2.394E-006
1476.1905,2.380E-006
1476.2103,2.399E-006
1476.2302,2.035E-006
1476.2500,2.635E-006
1476.2698,2.930E-006
1476.2897,2.575E-006
1476.3095,2.795E-006
1476.3294,2.588E-006
1476.3492,2.683E-006
1476.3690,2.680E-006
1476.3889,2.277E-006
1476.4087,2.295E-006
1476.4286,2.911E-006
1476.4484,2.965E-006
1476.4683,2.513E-006
1476.4881,2.801E-006
1476.5079,3.029E-006
1476.5278,2.820E-006
1476.5476,2.471E-006
1476.5675,1.994E-006
1476.5873,3.074E-006
1476.6071,2.583E-006
1476.6270,2.372E-006
1476.6468,2.881E-006
1476.6667,2.568E-006
1476.6865,2.549E-006
1476.7063,2.947E-006
1476.7262,2.799E-006
1476.7460,2.392E-006
1476.7659,2.815E-006
1476.7857,2.742E-006
1476.8056,2.559E-006
1476.8254,2.391E-006
1476.8452,2.809E-006
1476.8651,2.482E-006
1476.8849,2.560E-006
1476.9048,2.499E-006
1476.9246,2.466E-006
1476.9444,2.545E-006
1476.9643,2.735E-006
1476.9841,2.359E-006
1477.0040,2.872E-006
1477.0238,1.866E-006
1477.0437,2.420E-006
1477.0635,2.428E-006
1477.0833,2.351E-006
1477.1032,2.407E-006
1477.1230,1.762E-006
1477.1429,2.221E-006
1477.1627,1.750E-006
1477.1825,1.821E-006
1477.2024,2.022E-006
1477.2222,2.039E-006
1477.2421,1.727E-006
1477.2619,1.891E-006
1477.2817,1.659E-006
1477.3016,2.052E-006
1477.3214,1.570E-006
1477.3413,1.567E-006
1477.3611,1.552E-006
1477.3810,2.047E-006
1477.4008,1.675E-006
1477.4206,1.804E-006
1477.4405,1.450E-006
1477.4603,1.178E-006
1477.4802,1.619E-006
1477.5000,1.626E-006
1477.5198,1.569E-006
1477.5397,1.918E-006
1477.5595,1.694E-006
1477.5794,1.521E-006
1477.5992,1.132E-006
1477.6190,1.051E-006
1477.6389,8.678E-007
1477.6587,1.010E-006
1477.6786,1.334E-006
1477.6984,9.271E-007
1477.7183,5.694E-007
1477.7381,9.198E-007
1477.7579,9.473E-007
1477.7778,9.333E-007
1477.7976,1.218E-006
1477.8175,3.882E-007
1477.8373,8.514E-007
1477.8571,1.030E-006
1477.8770,8.008E-007
1477.8968,3.443E-007
1477.9167,8.280E-007
1477.9365,9.805E-007
1477.9563,1.799E-023
1477.9762,5.150E-007
1477.9960,1.680E-007
1478.0159,5.331E-007
1478.0357,5.037E-007
1478.0556,-2.491E-007
1478.0754,7.407E-007
