19CSV2 	
// AQ6319 OPTICAL SPECTRUM ANALYZER //                  
20
"CTRWL",1537.500000
"SPAN", 125.000000
"START WL",1475.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL", -20.000
"LSCL",-10.0
"BASEL",0.00000000000
"RESLN",0.200
"AVG",   1
"SMPLAUTO",      1
"SMPL",       6301
"SMPLINTVL",0.0198
"MID"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"OPTATT",1


"[TRACE DATA]"
1475.0000,1.421E-006
1475.0198,9.770E-007
1475.0397,1.211E-006
1475.0595,1.311E-006
1475.0794,1.363E-006
1475.0992,1.058E-006
1475.1190,1.526E-006
1475.1389,9.706E-007
1475.1587,1.627E-006
1475.1786,1.395E-006
1475.1984,1.815E-006
1475.2183,1.718E-006
1475.2381,1.316E-006
1475.2579,1.294E-006
1475.2778,1.432E-006
1475.2976,1.709E-006
1475.3175,1.612E-006
1475.3373,1.266E-006
1475.3571,1.264E-006
1475.3770,1.210E-006
1475.3968,1.057E-006
1475.4167,1.289E-006
1475.4365,1.235E-006
1475.4563,1.735E-006
1475.4762,1.406E-006
1475.4960,1.215E-006
1475.5159,1.421E-006
1475.5357,9.899E-007
1475.5556,1.361E-006
1475.5754,1.202E-006
1475.5952,1.175E-006
1475.6151,8.411E-007
1475.6349,1.358E-006
1475.6548,1.172E-006
1475.6746,1.113E-006
1475.6944,1.268E-006
1475.7143,1.274E-006
1475.7341,1.480E-006
1475.7540,8.275E-007
1475.7738,1.567E-006
1475.7937,1.331E-006
1475.8135,1.252E-006
1475.8333,6.357E-007
1475.8532,1.274E-006
1475.8730,1.445E-006
1475.8929,1.052E-006
1475.9127,9.279E-007
1475.9325,1.242E-006
1475.9524,1.242E-006
1475.9722,1.290E-006
1475.9921,1.208E-006
1476.0119,1.350E-006
1476.0317,1.296E-006
1476.0516,4.746E-007
1476.0714,7.562E-007
1476.0913,1.256E-006
1476.1111,1.036E-006
1476.1310,1.269E-006
1476.1508,7.987E-007
1476.1706,1.108E-006
1476.1905,1.128E-006
1476.2103,1.700E-006
1476.2302,9.739E-007
1476.2500,8.404E-007
1476.2698,8.366E-007
1476.2897,5.909E-007
1476.3095,6.995E-007
1476.3294,8.756E-007
1476.3492,1.027E-006
1476.3690,1.208E-006
1476.3889,7.233E-007
1476.4087,1.305E-006
1476.4286,1.246E-006
1476.4484,8.753E-007
1476.4683,1.132E-006
1476.4881,1.236E-006
1476.5079,1.186E-006
1476.5278,6.839E-007
1476.5476,1.466E-006
1476.5675,9.896E-007
1476.5873,1.308E-006
1476.6071,9.516E-007
1476.6270,7.656E-007
1476.6468,1.112E-006
1476.6667,6.441E-007
1476.6865,6.153E-007
1476.7063,9.212E-007
1476.7262,1.025E-006
1476.7460,1.399E-006
1476.7659,1.177E-006
1476.7857,1.297E-006
1476.8056,1.509E-006
1476.8254,1.343E-006
1476.8452,1.434E-006
1476.8651,1.028E-006
1476.8849,1.533E-006
1476.9048,9.122E-007
1476.9246,1.335E-006
1476.9444,1.481E-006
1476.9643,1.372E-006
1476.9841,1.923E-006
1477.0040,1.504E-006
1477.0238,1.560E-006
1477.0437,1.035E-006
1477.0635,1.260E-006
1477.0833,1.607E-006
1477.1032,9.877E-007
1477.1230,1.067E-006
1477.1429,1.652E-006
1477.1627,1.592E-006
1477.1825,1.609E-006
1477.2024,1.575E-006
1477.2222,1.559E-006
1477.2421,1.809E-006
1477.2619,1.774E-006
1477.2817,1.634E-006
1477.3016,2.207E-006
1477.3214,1.524E-006
1477.3413,1.630E-006
1477.3611,1.330E-006
1477.3810,1.746E-006
1477.4008,1.253E-006
1477.4206,1.641E-006
1477.4405,1.648E-006
1477.4603,1.268E-006
1477.4802,1.354E-006
1477.5000,1.979E-006
1477.5198,1.721E-006
1477.5397,1.888E-006
1477.5595,1.924E-006
1477.5794,1.605E-006
1477.5992,1.697E-006
1477.6190,1.878E-006
1477.6389,1.954E-006
1477.6587,1.986E-006
1477.6786,1.242E-006
1477.6984,1.512E-006
1477.7183,1.661E-006
1477.7381,1.690E-006
1477.7579,1.973E-006
1477.7778,1.841E-006
1477.7976,1.936E-006
1477.8175,1.843E-006
1477.8373,1.804E-006
1477.8571,2.235E-006
1477.8770,2.004E-006
1477.8968,2.049E-006
1477.9167,2.044E-006
1477.9365,2.168E-006
1477.9563,1.645E-006
1477.9762,1.928E-006
1477.9960,1.430E-006
1478.0159,1.717E-006
1478.0357,1.534E-006
1478.0556,1.762E-006
1478.0754,1.928E-006
