19CSV2 	
// AQ6319 OPTICAL SPECTRUM ANALYZER //                  
20
"CTRWL",1537.500000
"SPAN", 125.000000
"START WL",1475.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL", -20.000
"LSCL",-10.0
"BASEL",0.00000000000
"RESLN",0.200
"AVG",   1
"SMPLAUTO",      1
"SMPL",       6301
"SMPLINTVL",0.0198
"MID"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"OPTATT",1


"[TRACE DATA]"
1475.0000,5.137E-007
1475.0198,2.839E-007
1475.0397,7.387E-007
1475.0595,5.250E-007
1475.0794,7.960E-007
1475.0992,8.782E-007
1475.1190,1.244E-006
1475.1389,1.062E-006
1475.1587,9.620E-007
1475.1786,1.316E-006
1475.1984,9.867E-007
1475.2183,1.066E-006
1475.2381,1.240E-006
1475.2579,1.119E-006
1475.2778,1.407E-006
1475.2976,1.349E-006
1475.3175,1.236E-006
1475.3373,1.050E-006
1475.3571,1.242E-006
1475.3770,9.609E-007
1475.3968,1.592E-006
1475.4167,1.129E-006
1475.4365,1.221E-006
1475.4563,1.564E-006
1475.4762,1.848E-006
1475.4960,1.323E-006
1475.5159,1.661E-006
1475.5357,1.935E-006
1475.5556,1.868E-006
1475.5754,1.212E-006
1475.5952,2.221E-006
1475.6151,1.396E-006
1475.6349,1.607E-006
1475.6548,2.360E-006
1475.6746,1.957E-006
1475.6944,2.100E-006
1475.7143,1.580E-006
1475.7341,1.996E-006
1475.7540,2.015E-006
1475.7738,2.038E-006
1475.7937,2.077E-006
1475.8135,1.839E-006
1475.8333,2.088E-006
1475.8532,1.900E-006
1475.8730,2.420E-006
1475.8929,2.376E-006
1475.9127,2.135E-006
1475.9325,2.524E-006
1475.9524,2.455E-006
1475.9722,2.251E-006
1475.9921,2.235E-006
1476.0119,2.466E-006
1476.0317,2.598E-006
1476.0516,1.997E-006
1476.0714,1.719E-006
1476.0913,2.378E-006
1476.1111,2.069E-006
1476.1310,2.224E-006
1476.1508,2.599E-006
1476.1706,2.348E-006
1476.1905,2.163E-006
1476.2103,2.644E-006
1476.2302,2.447E-006
1476.2500,2.325E-006
1476.2698,2.501E-006
1476.2897,2.279E-006
1476.3095,2.291E-006
1476.3294,2.631E-006
1476.3492,2.334E-006
1476.3690,2.368E-006
1476.3889,2.075E-006
1476.4087,2.407E-006
1476.4286,2.393E-006
1476.4484,2.160E-006
1476.4683,2.722E-006
1476.4881,2.270E-006
1476.5079,1.922E-006
1476.5278,2.283E-006
1476.5476,2.358E-006
1476.5675,2.233E-006
1476.5873,1.906E-006
1476.6071,2.091E-006
1476.6270,2.368E-006
1476.6468,1.813E-006
1476.6667,1.965E-006
1476.6865,2.193E-006
1476.7063,1.948E-006
1476.7262,1.866E-006
1476.7460,1.978E-006
1476.7659,1.931E-006
1476.7857,2.245E-006
1476.8056,2.222E-006
1476.8254,1.983E-006
1476.8452,1.989E-006
1476.8651,1.914E-006
1476.8849,2.058E-006
1476.9048,1.974E-006
1476.9246,2.065E-006
1476.9444,1.691E-006
1476.9643,1.516E-006
1476.9841,1.527E-006
1477.0040,1.812E-006
1477.0238,1.810E-006
1477.0437,1.661E-006
1477.0635,1.640E-006
1477.0833,1.652E-006
1477.1032,1.520E-006
1477.1230,1.701E-006
1477.1429,2.127E-006
1477.1627,1.035E-006
1477.1825,1.661E-006
1477.2024,1.247E-006
1477.2222,1.473E-006
1477.2421,1.333E-006
1477.2619,1.577E-006
1477.2817,1.063E-006
1477.3016,1.285E-006
1477.3214,1.016E-006
1477.3413,9.476E-007
1477.3611,9.640E-007
1477.3810,8.845E-007
1477.4008,1.324E-006
1477.4206,1.102E-006
1477.4405,1.008E-006
1477.4603,8.601E-007
1477.4802,1.099E-006
1477.5000,4.897E-007
1477.5198,9.204E-007
1477.5397,1.135E-006
1477.5595,6.731E-007
1477.5794,7.869E-007
1477.5992,5.646E-007
1477.6190,8.811E-007
1477.6389,8.612E-007
1477.6587,5.354E-007
1477.6786,3.081E-007
1477.6984,6.473E-007
1477.7183,2.677E-007
1477.7381,7.639E-007
1477.7579,4.889E-007
1477.7778,4.622E-007
1477.7976,5.323E-007
1477.8175,5.663E-007
1477.8373,5.179E-007
1477.8571,4.901E-008
1477.8770,-1.752E-008
1477.8968,3.298E-007
1477.9167,2.388E-007
1477.9365,1.345E-007
1477.9563,4.216E-007
1477.9762,-2.203E-007
1477.9960,-7.171E-008
1478.0159,3.521E-007
1478.0357,3.454E-007
1478.0556,2.894E-007
1478.0754,1.235E-007
